,M41.901,,脊柱后侧凸
,M42.000,,幼年型脊柱骨软骨病
,M42.001,,幼年型脊柱骨软骨炎
,M42.002,,幼年椎骨骺骨软骨病
,M42.100,,成年脊柱骨软骨病
,M42.900,,脊柱骨软骨病
,M43.000,,脊椎骨脱离
,M43.001,,枕寰枢椎滑脱
,M43.002,,颈椎滑脱
,M43.003,,颈椎胸椎滑脱
,M43.004,,胸椎滑脱
,M43.005,,胸椎腰椎滑脱
,M43.006,,腰椎滑脱
,M43.007,,腰骶部脊椎滑脱
,M43.008,,骶尾部滑脱
,M43.100,,脊椎前移
,M43.101,,创伤性脊椎前移
,M43.102,,变性性脊椎前移
,M43.200,,脊柱特指融合
,M43.201,,寰枢椎关节强硬
,M43.202,,骶髂关节强硬
,M43.203,,后天性脊柱关节强硬
,M43.300,,复发性寰枢不完全性脱位伴脊髓病
,M43.400,,特指复发性寰枢椎不完全性脱位。
,M43.500,,特指复发性脊椎不完全性脱位
,M43.501,,复发性颈椎不完全性脱位
,M43.502,,复发性颈椎胸椎不完全性脱位
,M43.503,,复发性胸椎不完全性脱位
,M43.504,,复发性胸椎腰椎不完全性脱位
,M43.505,,复发性腰椎不完全性脱位
,M43.600,,斜颈
,M43.601,,肌性斜颈
,M43.602,,僵颈
,M43.800,,特指变形性背部病
,M43.801,,脊柱旋转不足
,M43.802,,腰骶关节畸形
,M43.803,,骶髂关节畸形
,M43.804,,骶骨畸形
,M43.805,,尾骨畸形
,M43.900,,变形性背部病
,M43.901,,后天性脊柱变形
,M45.x00,,强直性脊柱炎
,M45.x01,,类风湿性脊椎炎
,M45.x02,,萎缩性脊柱炎
,M46.000,,脊柱肌腱端病
,M46.001,,颈椎肌腱端炎
,M46.002,,胸椎肌腱端炎
,M46.003,,腰椎肌腱端炎
,M46.004,,颈椎棘上韧带炎
,M46.100,,骶髂关节炎
,M46.200,,椎骨骨髓炎
,M46.300,,椎间盘感染（脓性）
,M46.301,,化脓性胸椎间盘感染
,M46.302,,化脓性腰椎间盘感染
,M46.400,,关节盘炎
,M46.401,,颈椎椎间盘炎
,M46.402,,胸椎椎间盘炎
,M46.403,,腰椎椎间盘炎
,M46.500,,特指感染性脊椎病
,M46.501,,颈椎脓肿
,M46.502,,胸椎脓肿
,M46.503,,腰椎脓肿
,M46.504,,骶尾椎脓肿
,M46.800,,特指炎性脊椎病
,M46.801,,化脓性脊柱炎
,M46.802,,退行性脊柱炎
,M46.803,,增生性脊柱炎
,M46.900,,炎性脊椎病
,M47.000+,G99.2*,脊髓前动脉和椎动脉压迫综合征
,M47.001+,G99.2*,椎动脉型颈椎病
,M47.002+,G99.2*,椎动脉压迫综合征
,M47.003+,G99.2*,脊髓前动脉压迫综合征
,M47.100+,G99.2*,特指脊椎关节强硬伴脊髓病
,M47.101+,G99.2*,脊髓型颈椎病
,M47.102+,G99.2*,胸椎关节强硬伴脊髓病
,M47.103+,G99.2*,腰椎关节强硬伴脊髓病
,M47.104+,G99.2*,脊椎关节强硬伴脊髓病
,M47.200,,特指脊椎关节强硬伴有神经根病
,M47.201,,神经根型颈椎病
,M47.202,,交感神经型颈椎病
,M47.203,,神经根型胸椎病
,M47.204,,神经根型腰椎病
,M47.800,,特指脊椎关节强硬
,M47.801,,颈椎关节强硬
,M47.802,,混合型颈椎病
,M47.803,,胸椎关节强硬
,M47.804,,腰椎关节强硬
,M47.805,,齿状突骨质增生
,M47.806,,腰骶关节强硬
,M47.807,,脊柱关节滑膜嵌顿
,M47.900,,脊椎关节强硬
,M47.901,,肥厚性脊柱炎
,M47.902,,脊柱变性
,M47.903,,老年性脊柱炎
,M47.904,,椎骨关节面破坏
,M48.000,,椎管狭窄
,M48.001,,枕寰枢椎管狭窄
,M48.002,,颈椎椎管狭窄
,M48.003,,胸椎椎管狭窄
,M48.004,,胸腰椎椎管狭窄
,M48.005,,腰椎椎管狭窄
,M48.100,,强直性骨肥厚【福雷斯蒂尔】
,M48.200,,脊椎棘突吻合
,M48.300,,创伤性脊椎病
,M48.301,,颈椎椎间盘创伤性退变
,M48.302,,胸椎椎间盘创伤性退变
,M48.303,,腰椎椎间盘创伤性退变
,M48.304,,创伤性腰椎病
,M48.305,,脊柱压缩性骨折
,M48.400,,脊椎疲劳性骨折
,M48.401,,脊椎应力性骨折
,M48.500,,椎体塌陷
,M48.501,,颈椎楔形变
,M48.502,,胸椎楔形变
,M48.503,,腰椎楔形变
,M48.800,,特指脊椎病
,M48.801,,颈椎后纵韧带骨化
,M48.802,,胸椎后纵韧带骨化
,M48.803,,胸腰椎后纵韧带骨化
,M48.804,,腰椎后纵韧带骨化
,M48.805,,骶尾椎后纵韧带骨化
,M48.806,,后纵韧带骨化
,M48.807,,椎管内骨性中隔
,M48.808,,黄韧带骨化
,M48.809,,脊椎后纵韧带骨化
,M48.810,,棘突间韧带综合征
,M48.811,,肌性脊柱炎
,M48.812,,老年性脊椎萎缩
,M48.900,,脊椎病
,M48.901,,颈椎退行性病变
,M48.902,,胸椎退行性病变
,M48.903,,腰椎退行性病变
,M48.904,,脊椎退行性病变
,M50.000+,G99.2*,颈椎间盘疾患伴有脊髓病
,M50.001+,G99.2*,颈椎间盘突出伴脊髓病
,M50.100+,G55.1*,颈椎间盘疾患伴神经根病
,M50.101+,G55.1*,颈椎胸椎椎间盘疾患伴有神经根病
,M50.200,,特指颈椎间盘移位
,M50.201,,颈椎间盘突出
,M50.202,,颈椎胸椎椎间盘突出
,M50.300,,特指颈椎间盘变性
,M50.301,,颈椎胸椎椎间盘变性
,M50.302,,颈椎骨质增生
,M50.800,,特指颈椎椎间盘疾患
,M50.900,,颈椎间盘疾患
,M50.901,,颈椎胸椎椎间盘疾患
,M51.000+,G99.2*,腰和特指椎间盘疾患伴有脊髓病
,M51.001+,G99.2*,胸椎间盘突出伴脊髓病
,M51.002+,G99.2*,胸椎腰椎椎间盘突出伴脊髓病
,M51.003+,G99.2*,腰椎间盘突出伴脊髓病
,M51.004+,G99.3*,腰骶椎间盘突出伴脊髓病
,M51.100+,G55.1*,腰和特指椎间盘疾患伴有神经根病
,M51.101+,G55.1*,腰椎间盘脱出伴坐骨神经痛
,M51.102+,G55.1*,髓核疝性神经炎
,M51.103+,G55.1*,椎间盘疾患性腰痛伴坐骨神经痛
,M51.104+,G55.1*,椎间盘破裂性神经炎
,M51.105+,G55.1*,椎间盘移位性脊髓神经根压迫
,M51.106+,G55.1*,椎间盘移位性神经炎
,M51.200,,特指椎间盘移位
,M51.201,,胸椎间盘突出
,M51.202,,腰椎间盘突出
,M51.203,,胸腰椎椎间盘突出
,M51.204,,腰骶椎间盘突出
,M51.205,,椎间盘移位性腰痛
,M51.300,,特指椎间盘变性
,M51.301,,胸椎间盘变性
,M51.302,,胸腰椎间盘变性
,M51.303,,腰椎间盘变性
,M51.304,,腰骶椎间盘变性
,M51.305,,椎间盘变性
,M51.400,,施莫尔结
,M51.800,,特指椎间盘疾患
,M51.801,,椎间盘膨隆
,M51.802,,椎间盘钙化
,M51.803,,椎间盘畸形
,M51.900,,椎间盘疾患
,M51.901,,腰椎间盘退行性病变
,M53.000,,颈颅综合征
,M53.001,,颈后交感神经综合征
,M53.002,,颅椎综合征
,M53.100,,颈臂综合征
,M53.200,,脊柱不稳定性疾患
,M53.201,,多发性脊柱不稳定
,M53.202,,枕寰枢椎不稳定
,M53.203,,颈椎不稳定
,M53.204,,颈胸椎不稳定
,M53.205,,胸椎不稳定
,M53.206,,胸腰椎不稳定
,M53.207,,腰椎不稳定
,M53.208,,腰骶关节不稳定
,M53.209,,骶髂关节不稳定
,M53.210,,尾骨运动过度
,M53.211,,背部韧带松弛
,M53.212,,病理性脊柱关节脱位
,M53.213,,陈旧性脊柱韧带扭伤
,M53.300,,骶尾疾患
,M53.301,,尾骨痛
,M53.302,,骶髂关节改变
,M53.303,,骶髂关节僵硬
,M53.304,,骶髂关节面破坏
,M53.305,,骶尾部痛
,M53.306,,非创伤性骶髂关节损害
,M53.800,,特指背部痛
,M53.801,,脊柱强直
,M53.802,,脊柱关节僵硬
,M53.900,,背部病
,M54.000,,颈背区脂膜炎
,M54.001,,颈部脂膜炎
,M54.002,,骶部脂膜炎
,M54.003,,背部脂膜炎
,M54.100,,颈神经根炎
,M54.101,,臂丛神经炎
,M54.102,,胸神经根炎
,M54.103,,腰神经根炎
,M54.104,,腰骶神经根炎
,M54.105,,神经根炎
,M54.106,,神经根痛
,M54.107,,神经根综合征
,M54.200,,颈痛
,M54.300,,坐骨神经痛
,M54.400,,腰痛伴坐骨神经痛
,M54.500,,下背痛
,M54.501,,第三腰椎横突综合征
,M54.502,,腰痛
,M54.503,,腰背痛
,M54.504,,腰背肌筋膜炎
,M54.505,,腰肌劳损
,M54.506,,下背肌筋膜炎
,M54.507,,低背综合征
,M54.600,,胸段背痛
,M54.800,,特指背痛
,M54.801,,脊椎源性痛综合征
,M54.900,,背痛
,M60.000,,感染性肌炎
,M60.001,,肩区感染性肌炎
,M60.002,,上臂感染性肌炎
,M60.003,,前臂感染性肌炎
,M60.004,,手感染性肌炎
,M60.005,,大腿肌间脓肿
,M60.006,,膝关节肌间脓肿
,M60.007,,足感染性肌炎
,M60.008,,腰大肌脓肿
,M60.100,,间质性肌炎
,M60.200,,软组织异物肉芽肿
,M60.201,,滑石粉肉芽肿
,M60.202,,异物反应
,M60.800,,特指肌炎
,M60.801,,坏死性肌炎
,M60.802,,陈旧性肌炎
,M60.803,,腰大肌炎
,M60.804,,增生性肌炎
,M60.805,,姿势性肌炎
,M60.900,,肌炎
,M60.901,,嗜酸性肌筋膜炎
,M60.902,,肌筋膜炎
,M60.903,,巨噬细胞肌筋膜炎
,M61.000,,外伤性骨化性肌炎
,M61.100,,进行性骨化性肌炎
,M61.101,,进行性骨化性纤维发育不良
,M61.102,,弥漫性进行性骨化性多肌炎
,M61.200,,肌肉麻痹性钙化
,M61.201,,肌肉麻痹性骨化
,M61.300,,烧伤后肌肉钙化
,M61.301,,烧伤后肌肉骨化
,M61.400,,肌肉特指钙化
,M61.500,,肌肉特指骨化
,M61.501,,骨化性肌炎
,M61.502,,骑士骨
,M61.900,,肌肉钙化和骨化
,M62.000,,肌肉分离
,M62.100,,特指部位肌肉特指非创伤性破裂
,M62.200,,肌肉缺血性梗死
,M62.201,,骨筋膜室综合征
,M62.202,,非创伤性腔隙综合征
,M62.203,,肌间隙综合症
,M62.300,,不动综合征截瘫性
,M62.400,,肌肉挛缩
,M62.401,,肩区肌肉挛缩
,M62.402,,上臂肌肉挛缩
,M62.403,,前臂肌肉挛缩
,M62.404,,手部肌挛缩
,M62.405,,臀肌挛缩
,M62.406,,大腿肌肉挛缩
,M62.407,,小腿肌肉挛缩
,M62.408,,踝肌肉挛缩
,M62.409,,足肌肉挛缩
,M62.410,,头颈肌挛缩
,M62.411,,躯干肌挛缩
,M62.500,,肌肉消瘦和萎缩
,M62.501,,上臂肌肉萎缩
,M62.502,,前臂肌肉萎缩
,M62.503,,手肌肉萎缩
,M62.504,,大腿肌萎缩
,M62.505,,小腿肌肉萎缩
,M62.506,,咀嚼肌萎缩
,M62.507,,头颈部肌萎缩
,M62.508,,单侧肢体肌萎缩
,M62.509,,弥漫性肌肉萎缩
,M62.510,,失用性肌肉萎缩
,M62.511,,原发性肌肉萎缩
,M62.512,,全身性肌萎缩
,M62.600,,多发性肌肉劳损
,M62.601,,上臂肌肉劳损
,M62.602,,前臂肌肉劳损
,M62.603,,大腿肌肉劳损
,M62.604,,小腿肌肉劳损
,M62.605,,头颈部肌肉劳损
,M62.606,,胸肌劳损
,M62.607,,躯干肌肉劳损
,M62.608,,肌肉劳损
,M62.800,,肌肉特指疾患
,M62.801,,发作性四肢强直
,M62.802,,大腿肌肥厚
,M62.803,,横纹肌溶解症
,M62.804,,后天性肌强直
,M62.805,,后天性肌鞘疝
,M62.806,,后天性肌肉畸形
,M62.807,,后天性筋膜疝
,M62.808,,肌肉瘢痕
,M62.809,,肌肉变性
,M62.810,,肌肉肥大
,M62.811,,肌肉纤颤
,M62.812,,肌软化
,M62.813,,肌疝
,M62.814,,肌纤维变性
,M62.815,,肌张力缺失
,M62.816,,筋膜病
,M62.817,,阔筋膜过紧
,M62.818,,伸肌系带缺陷
,M62.819,,膝关节肌肥大
,M62.820,,脂肪性肌肉
,M62.900,,肌肉疾患
,M62.901,,肌肉肿物
,M65.000,,腱鞘脓肿
,M65.001,,肩区腱鞘脓肿
,M65.002,,上臂腱鞘脓肿
,M65.003,,前臂腱鞘脓肿
,M65.004,,手腱鞘脓肿
,M65.005,,骨盆区腱鞘脓肿
,M65.006,,大腿腱鞘脓肿
,M65.007,,小腿腱鞘脓肿
,M65.008,,踝腱鞘脓肿
,M65.009,,足腱鞘脓肿
,M65.010,,特指部位腱鞘脓肿
,M65.100,,感染性腱鞘炎
,M65.101,,感染性滑膜炎
,M65.200,,特指部位钙化性肌腱炎
,M65.201,,钙化性肌腱炎
,M65.300,,扳机指
,M65.301,,结节性腱鞘病
,M65.400,,桡骨茎突腱鞘炎[德奎尔万]
,M65.800,,特指滑膜炎和腱鞘炎
,M65.801,,冈上肌肌腱钙化
,M65.802,,指肌腱粘连
,M65.803,,肌腱钙化
,M65.804,,粘连性肌腱炎
,M65.805,,创伤后滑膜炎
,M65.900,,滑膜炎和腱鞘炎
,M65.901,,肩关节滑膜炎
,M65.902,,肘关节滑膜炎
,M65.903,,腕关节滑膜炎
,M65.904,,手关节滑膜炎
,M65.905,,髋关节滑膜炎
,M65.906,,膝关节滑膜炎
,M65.907,,踝关节滑膜炎
,M65.908,,跖趾关节滑膜炎
,M65.909,,滑膜炎
,M65.910,,腱鞘炎
,M65.911,,膝关节滑膜皱襞综合征
,M66.000,,腘囊肿破裂
,M66.100,,滑膜破裂
,M66.101,,多关节滑膜破裂
,M66.102,,肩锁关节滑膜破裂
,M66.103,,盂肱关节滑膜破裂
,M66.104,,胸锁关节滑膜破裂
,M66.105,,肘关节滑膜破裂
,M66.106,,腕关节滑膜破裂
,M66.107,,手骨间关节滑膜破裂
,M66.108,,髋关节滑膜破裂
,M66.109,,骶髂关节滑膜破裂
,M66.110,,膝关节滑膜破裂
,M66.111,,踝关节滑膜破裂
,M66.112,,足关节滑膜破裂
,M66.113,,滑膜囊肿破裂
,M66.200,,伸肌腱自发性破裂
,M66.201,,肩区伸肌腱自发性破裂
,M66.202,,上臂伸肌腱自发性破裂
,M66.203,,前臂伸肌腱自发性破裂
,M66.204,,手伸肌腱自发性破裂
,M66.205,,骨盆区伸肌腱自发性破裂
,M66.206,,大腿伸肌腱自发性破裂
,M66.207,,小腿伸肌腱自发性破裂
,M66.208,,踝伸肌腱自发性破裂
,M66.209,,足伸肌腱自发性破裂
,M66.300,,屈肌腱自发性破裂
,M66.301,,肩区屈肌腱自发性破裂
,M66.302,,上臂屈肌腱自发性破裂
,M66.303,,前臂屈肌腱自发性破裂
,M66.304,,手屈肌腱自发性破裂
,M66.305,,骨盆区屈肌腱自发性破裂
,M66.306,,大腿屈肌腱自发性破裂
,M66.307,,小腿屈肌腱自发性破裂
,M66.308,,踝屈肌腱自发性破裂
,M66.309,,足屈肌腱自发性破裂
,M66.400,,特指肌腱自发性破裂
,M66.500,,自发性肌腱破裂
,M66.501,,非创伤性肌腱断裂
,M66.502,,非创伤性肌腱连接点断裂
,M67.000,,后天性短跟腱
,M67.001,,跟腱挛缩
,M67.100,,腱鞘特指挛缩
,M67.101,,肌腱挛缩
,M67.102,,腓肠肌腱膜挛缩症
,M67.103,,拇指屈肌肌腱挛缩
,M67.104,,足跖腱膜挛缩
,M67.200,,滑膜肥大
,M67.300,,短暂性滑膜炎
,M67.301,,中毒性滑膜炎
,M67.400,,腱鞘囊肿
,M67.401,,肌腱腱鞘囊肿
,M67.402,,关节腱鞘囊肿
,M67.800,,滑膜和肌腱特指疾患
,M67.801,,肌腱囊肿
,M67.802,,滑膜髓样变性
,M67.803,,滑膜增生
,M67.804,,滑膜皱襞综合征
,M67.805,,肌腱疝
,M67.806,,腱鞘游离体
,M67.807,,韧带骨化
,M67.900,,滑膜疾患
,M67.901,,肌腱疾患
,M70.000,,手慢性碎裂音滑膜炎
,M70.001,,腕慢性碎裂音滑膜炎
,M70.100,,手滑囊炎
,M70.101,,腕滑囊炎
,M70.102,,过度打击手
,M70.200,,鹰嘴囊炎
,M70.201,,矿工肘
,M70.202,,学生肘
,M70.300,,肘特指滑囊炎
,M70.301,,过度打击肘
,M70.400,,髌前囊炎
,M70.401,,髌骨前粘液囊炎
,M70.402,,努恩膝
,M70.403,,髌前水囊瘤
,M70.500,,膝滑囊炎
,M70.501,,鹅趾滑囊炎
,M70.502,,腘滑囊炎
,M70.503,,过度打击膝
,M70.504,,膝半膜肌肉滑囊炎
,M70.600,,转子滑囊炎
,M70.700,,髋特指滑囊炎
,M70.701,,坐骨滑囊炎
,M70.800,,与使用、过度使用和压迫有关特指多部位软组织疾患
,M70.801,,手指滑囊炎
,M70.900,,与使用、过度使用和压迫有关多处软组织疾患
,M70.901,,体位性劳损
,M70.902,,职业性滑囊炎
,M71.000,,粘液囊脓肿
,M71.001,,肩区粘液囊脓肿
,M71.002,,上臂粘液囊脓肿
,M71.003,,前臂粘液囊脓肿
,M71.004,,手粘液囊脓肿
,M71.005,,骨盆区粘液囊脓肿
,M71.006,,大腿粘液囊脓肿
,M71.007,,小腿粘液囊脓肿
,M71.008,,踝粘液囊脓肿
,M71.009,,足粘液囊脓肿
,M71.010,,滑囊脓肿
,M71.100,,特指感染性滑囊炎
,M71.101,,肩区感染性滑囊炎
,M71.102,,上臂感染性滑囊炎
,M71.103,,前臂感染性滑囊炎
,M71.104,,手感染性滑囊炎
,M71.105,,骨盆区感染性滑囊炎
,M71.106,,大腿感染性滑囊炎
,M71.107,,小腿感染性滑囊炎
,M71.108,,踝感染性滑囊炎
,M71.109,,足感染性滑囊炎
,M71.200,,腘间隙滑膜囊肿[贝克]
,M71.201,,腘窝囊肿
,M71.300,,特指粘液囊囊肿
,M71.301,,肩区滑膜囊肿
,M71.302,,肘窝滑膜囊肿
,M71.303,,腕关节滑膜囊肿
,M71.304,,手关节滑膜囊肿
,M71.305,,坐骨滑膜囊肿
,M71.306,,髋关节滑膜囊肿
,M71.307,,膝关节滑膜囊肿
,M71.308,,踝关节滑膜囊肿
,M71.309,,足滑膜囊肿
,M71.310,,滑膜囊肿
,M71.400,,粘液囊钙沉着
,M71.401,,上臂滑膜钙化
,M71.402,,前臂滑膜钙化
,M71.403,,手部滑膜钙化
,M71.404,,骨盆区滑膜钙化
,M71.405,,大腿滑膜钙化
,M71.406,,小腿滑膜钙化
,M71.407,,踝关节滑膜钙化
,M71.408,,足滑膜钙化
,M71.500,,特指滑囊炎
,M71.501,,肘关节粘连性滑囊炎
,M71.502,,腕关节粘连性滑囊炎
,M71.503,,手骨间关节粘连性滑囊炎
,M71.504,,髋关节粘连性滑囊炎
,M71.505,,骶髂关节粘连性滑囊炎
,M71.506,,膝关节粘连性滑囊炎
,M71.507,,踝关节粘连性滑囊炎
,M71.508,,足粘连性滑囊炎
,M71.800,,特指粘液囊病
,M71.801,,异位滑囊
,M71.900,,粘液囊病
,M71.901,,肘关节粘液囊病
,M71.902,,腕关节粘液囊病
,M71.903,,手骨间关节粘液囊病
,M71.904,,髋关节粘液囊病
,M71.905,,骶髂关节粘液囊病
,M71.906,,膝关节粘液囊病
,M71.907,,踝关节粘液囊病
,M71.908,,足滑囊炎
,M71.909,,滑囊炎
,M72.000,,掌腱膜纤维瘤病[迪皮特朗]
,M72.001,,掌筋膜挛缩症
,M72.002,,足筋膜挛缩
,M72.100,,指节垫
,M72.200,,跖筋膜纤维瘤病
,M72.201,,足底筋膜纤维瘤病
,M72.202,,跖筋膜炎
,M72.400,,假肉瘤性纤维瘤病
,M72.401,,肩区结节性筋膜炎
,M72.402,,上臂结节性筋膜炎
,M72.403,,前臂结节性筋膜炎
,M72.404,,手结节性筋膜炎
,M72.405,,骨盆区结节性筋膜炎
,M72.406,,大腿结节性筋膜炎
,M72.407,,小腿结节性筋膜炎
,M72.408,,踝结节性筋膜炎
,M72.409,,足结节性筋膜炎
,M72.410,,结节性筋膜炎
,M72.600,,坏死性筋膜炎
,M72.601,,肩区坏死性筋膜炎
,M72.602,,上臂坏死性筋膜炎
,M72.603,,前臂坏死性筋膜炎
,M72.604,,手坏死性筋膜炎
,M72.605,,骨盆区坏死性筋膜炎
,M72.606,,大腿坏死性筋膜炎
,M72.607,,小腿坏死性筋膜炎
,M72.608,,踝坏死性筋膜炎
,M72.609,,足坏死性筋膜炎
,M72.800,,特指成纤维细胞疾患
,M72.801,,肩关节筋膜脓肿
,M72.802,,肘关节筋膜脓肿
,M72.803,,腕关节筋膜脓肿
,M72.804,,指纤维组织瘤样增生
,M72.805,,筋膜脓肿
,M72.806,,陈旧性筋膜炎
,M72.900,,成纤维细胞疾患
,M72.901,,多部位筋膜炎
,M72.902,,多发性纤维瘤病
,M72.903,,肩区筋膜炎
,M72.904,,肩区纤维瘤病
,M72.905,,上臂筋膜炎
,M72.906,,上臂纤维瘤病
,M72.907,,前臂筋膜炎
,M72.908,,前臂纤维瘤病
,M72.909,,手筋膜炎
,M72.910,,手纤维瘤病
,M72.911,,骨盆区筋膜炎
,M72.912,,骨盆区纤维瘤病
,M72.913,,大腿筋膜炎
,M72.914,,大腿纤维瘤病
,M72.915,,小腿筋膜炎
,M72.916,,小腿纤维瘤病
,M72.917,,踝筋膜炎
,M72.918,,踝纤维瘤病
,M72.919,,足筋膜炎
,M72.920,,足纤维瘤病
,M72.921,,纤维瘤病
,M72.922,,筋膜炎
,M75.000,,粘连性肩关节囊炎
,M75.001,,肩周炎
,M75.002,,迪普莱关节周炎
,M75.003,,肱肩胛关节周炎
,M75.004,,肩粘性肌腱炎
,M75.100,,旋转袖综合征
,M75.101,,冈上肌撕裂
,M75.102,,冈上肌综合征
,M75.103,,回旋套破裂
,M75.200,,二头肌腱炎
,M75.201,,肱二头肌长头肌腱炎
,M75.300,,肩钙化性肌腱炎
,M75.301,,肩钙化性粘液囊
,M75.400,,肩撞击综合征
,M75.500,,肩滑囊炎
,M75.501,,肩峰下滑囊炎
,M75.502,,肩胛肱骨滑囊炎
,M75.503,,三角肌下滑囊炎
,M75.504,,喙突下滑囊炎
,M75.800,,特指肩损害
,M75.801,,肩袖损伤
,M75.802,,肩胛肱骨肌纤维变性
,M75.803,,肩胛肱骨肌纤维鞘炎
,M75.804,,肩腱鞘炎
,M75.805,,颈肩综合征
,M75.900,,肩损害
,M76.000,,臀肌腱炎
,M76.100,,髂肌腱炎
,M76.200,,髂嵴骨刺
,M76.300,,髂胫带综合征
,M76.301,,涉及髂胫带弹响髋
,M76.302,,涉及髂胫带弹响膝
,M76.400,,胫侧滑囊炎
,M76.500,,髌骨肌腱炎
,M76.600,,跟腱炎
,M76.601,,跟腱肌腱炎
,M76.602,,跟腱滑囊炎
,M76.603,,跟腱痛
,M76.700,,腓肌腱炎
,M76.701,,腓肠肌内外侧头肌腱炎
,M76.800,,下肢特指肌腱端病
,M76.801,,髋部肌腱端病
,M76.802,,腓骨肌腱撞击综合征
,M76.803,,膝肌腱端病
,M76.804,,胫前综合征
,M76.805,,胫后综合征
,M76.806,,胫后肌腱炎
,M76.807,,踝滑囊炎
,M76.900,,下肢肌腱端病
,M77.000,,内上髁炎
,M77.001,,肱骨内上髁炎
,M77.002,,小球队员肘
,M77.100,,外上髁炎
,M77.101,,肱骨外上髁炎
,M77.200,,腕关节周围炎
,M77.300,,跟骨骨刺
,M77.400,,跖骨痛
,M77.500,,足特指肌腱端病
,M77.501,,踝肌腱端病
,M77.502,,跟骨滑囊炎
,M77.503,,脚趾滑囊炎
,M77.800,,特指肌腱端病
,M77.801,,肘肌腱端病
,M77.802,,尺骨撞击综合征
,M77.803,,桡肱性滑囊炎
,M77.804,,腕肌腱端病
,M77.900,,肌腱端病
,M77.901,,关节周围炎
,M77.902,,肌腱炎
,M77.903,,骨刺
,M77.904,,关节周炎
,M77.905,,肌腱周围炎
,M77.906,,关节囊炎
,M79.000,,风湿病
,M79.001,,风湿性肌痛症
,M79.002,,软组织风湿
,M79.100,,肌痛
,M79.101,,肩区肌痛
,M79.102,,上臂肌痛
,M79.103,,前臂肌痛
,M79.104,,手肌痛
,M79.105,,骨盆区肌痛
,M79.106,,大腿肌痛
,M79.107,,小腿肌痛
,M79.108,,踝肌痛
,M79.109,,足肌痛
,M79.200,,神经痛和神经炎
,M79.201,,多部位神经痛
,M79.202,,多部位神经炎
,M79.203,,下肢神经痛
,M79.204,,神经束膜炎
,M79.205,,慢性类风湿性神经炎
,M79.206,,神经肌肉痛
,M79.207,,神经痛
,M79.208,,神经炎
,M79.300,,脂膜炎
,M79.301,,组织细胞吞噬性脂膜炎
,M79.302,,结节性非化脓性脂膜炎
,M79.303,,嗜酸性脂膜炎
,M79.400,,髌下脂肪垫肥大
,M79.401,,膝脂肪垫肥大
,M79.402,,胭脂肪垫肥大
,M79.403,,髌前脂肪垫肥大
,M79.404,,髌后脂肪垫肥大
,M79.500,,软组织内残留异物
,M79.501,,肩区软组织异物残留
,M79.502,,上臂软组织异物残留
,M79.503,,前臂软组织异物残留
,M79.504,,手软组织异物残留
,M79.505,,骨盆区软组织异物残留
,M79.506,,大腿软组织异物残留
,M79.507,,膝关节软组织异物残留
,M79.508,,踝软组织异物残留
,M79.509,,足软组织异物残留
,M79.510,,头颈部软组织异物残留
,M79.511,,胸壁异物
,M79.600,,肢痛
,M79.601,,手痛
,M79.602,,跗骨痛
,M79.603,,脚趾痛
,M79.604,,足痛
,M79.700,,纤维肌痛
,M79.701,,肩部纤维肌炎
,M79.702,,腰纤维肌炎
,M79.703,,风湿性肌纤维组织炎
,M79.704,,纤维织炎
,M79.705,,肌纤维鞘炎
,M79.800,,特指软组织疾患
,M79.801,,上肢肿胀
,M79.802,,下肢肿胀
,M79.803,,巨手
,M79.804,,手肿胀
,M79.805,,脚趾肿胀
,M79.806,,足肿胀
,M79.807,,筋膜腐坏
,M79.808,,脂肪坏死
,M79.809,,普罗菲谢病
,M79.810,,结缔组织炎
,M79.811,,脂肪液化
,M79.812,,脂肪萎缩
,M79.900,,软组织疾患
,M79.901,,肩区软组织疾患
,M79.902,,上臂软组织疾患
,M79.903,,前臂软组织疾患
,M79.904,,手软组织疾患
,M79.905,,骨盆区软组织疾患
,M79.906,,大腿软组织疾患
,M79.907,,小腿软组织疾患
,M79.908,,踝软组织疾患
,M79.909,,足软组织疾患
,M80.000,,绝经后骨质疏松伴病理性骨折
,M80.100,,卵巢切除术后骨质疏松伴病理性骨折
,M80.200,,废用性骨质疏松伴病理性骨折
,M80.300,,手术后吸收障碍性骨质疏松伴病理性骨折
,M80.400,,药物性骨质疏松伴病理性骨折
,M80.500,,特发性骨质疏松伴病理性骨折
,M80.800,,特指骨质疏松伴病理性骨折
,M80.900,,骨质疏松伴病理性骨折
,M81.000,,绝经后骨质疏松
,M81.100,,卵巢切除术后骨质疏松
,M81.200,,废用性骨质疏松
,M81.300,,手术后吸收不良骨质疏松
,M81.400,,药物性骨质疏松
,M81.500,,特发性骨质疏松
,M81.600,,局限性骨质疏松[勒凯纳]
,M81.800,,老年性骨质疏松
,M81.900,,特指部位骨质疏松
,M81.901,,骨质疏松
,M81.902,,脊椎松解
,M81.903,,骨脱矿质
,M81.904,,骨脱钙
,M83.000,,产褥期骨软化症
,M83.100,,老年性骨软化
,M83.200,,吸收不良性成人骨软化
,M83.300,,营养不良性成人骨软化
,M83.400,,铝骨病
,M83.500,,成人特指药物性骨软化症
,M83.800,,特指成人骨软化症
,M83.801,,麦角甾醇缺乏(维生素D2)伴成人骨软化
,M83.802,,全身骨内多发性吸收
,M83.900,,成人骨软化症
